 X_force  Z_force    lambda  Y_force    time(sec)
  0.0202  -0.0729  54.98095   4.1771  26274.08984
 -0.2311  -0.1512  54.98725   4.2226  26274.09180
  0.5228   0.0924  54.86990   4.4498  26274.09180
  0.2819   0.1050  54.59625   4.4599  26274.09375
 -0.8139  -0.0071  54.47590   4.2310  26274.09375
 -1.4561  -0.0729  54.70145   4.1771  26274.09570
 -0.1159   0.1069  54.89205   4.1367  26274.09570
  0.1040   0.1098  55.26085   4.2983  26274.09766
  0.0725   0.0866  55.06760   4.4751  26274.09766
 -0.1020   0.1746  55.19015   4.2781  26274.09961
  0.0097   0.1050  54.83120   4.3589  26274.09961
  0.1493   0.2751  54.82815   4.4397  26274.10156
 -0.3881   0.2751  55.30225   4.3926  26274.10156
 -1.1472   0.0779  55.16795   4.4145  26274.10352
 -0.4771   0.1939  54.80320   4.2933  26274.10352
  0.1144   0.2461  55.06195   4.4094  26274.10547
  0.1144   0.1707  54.36275   4.2781  26274.10547
  0.0307   0.2432  55.23495   4.1367  26274.10742
  0.1825   0.2432  55.05570   4.4700  26274.10742
  0.2715   0.1214  55.18195   4.2529  26274.10938
  0.1825   0.0344  54.97725   4.2832  26274.10938
  0.1929  -0.0062  55.23530   4.2630  26274.11133
  0.6432   0.0750  55.15315   4.1973  26274.11133
  0.5681   0.0857  55.43055   4.0896  26274.11523
  0.0586   0.1011  55.19040   4.1233  26274.11523
 -0.0636   0.1185  55.06915   4.0559  26274.11719
  0.7322   0.1881  55.07265   4.2276  26274.11914
  0.4756   0.1910  54.96535   4.3589  26274.12109
  0.3448   0.1620  54.70810   4.4549  26274.12109
  0.9101   0.3834  55.08185   4.5879  26274.12305
  0.1842   0.3138  54.71975   4.3926  26274.12305
  1.1963   0.3022  55.08540   4.4667  26274.12500
  0.7566   0.1978  55.07430   4.3859  26274.12500
  0.4355   0.1359  54.81260   4.3455  26274.12695
  0.6798   0.0547  54.33195   4.0963  26274.12695
  0.7426   0.0779  55.04280   4.1367  26274.12891
 -0.0636  -0.0439  54.99895   4.0105  26274.12891
 -0.1683  -0.0555  55.10790   4.1923  26274.13086
 -0.6289  -0.0787  54.99065   3.9802  26274.13086
 -0.7581  -0.2314  55.31585   4.5879  26274.13281
  0.0725  -0.1773  55.18445   4.1637  26274.13281
 -0.0601  -0.2275  55.08400   4.3253  26274.13281
 -0.1002  -0.2382  54.90625   4.2933  26274.13477
  0.1406  -0.3136  54.81075   4.3741  26274.13672
 -0.0322  -0.0729  55.09985   4.0896  26274.13477
  0.2819  -0.2005  55.44325   4.4397  26274.13867
 -0.4300  -0.1193  55.08650   3.9751  26274.13867
  0.0725  -0.0961  54.84090   4.2243  26274.14062
  0.0027  -0.1270  55.06890   4.4532  26274.14062
  0.2819  -0.1686  55.50745   4.1973  26274.14062
 -0.2782  -0.1077  55.33095   4.2276  26274.14258
 -0.4614   0.0199  55.34340   4.2882  26274.14453
 -0.1526  -0.0497  55.10680   4.1165  26274.14453
 -0.3358  -0.0294  55.35360   4.1973  26274.14648
 -0.8855  -0.1019  55.41865   4.3387  26274.14648
 -0.4405  -0.1947  55.26390   3.9650  26274.14844
 -0.5661  -0.2237  54.72615   4.1468  26274.14844
 -0.4562  -0.0410  55.36150   4.2983  26274.14844
 -0.4876   0.0460  55.45810   4.1771  26274.15039
 -0.0007   0.0634  55.36955   4.2074  26274.15234
  0.2610   0.1901  55.18925   4.2916  26274.15039
  0.8264   0.2365  55.19835   4.3859  26274.15430
  0.5611   0.3099  55.22800   4.3185  26274.15430
  0.7356   0.2906  55.45995   4.5340  26274.15625
  0.5856   0.3505  55.18145   4.3135  26274.15625
  0.7845   0.2171  55.81110   4.1569  26274.15820
  0.4076   0.2867  55.07975   4.1367  26274.15820
  0.3378   0.3795  54.83155   4.2849  26274.16211
  0.1423   0.1862  55.07665   4.3051  26274.16211
  0.1197   0.0605  55.08235   4.2226  26274.16211
 -0.3724   0.0895  55.08845   4.3488  26274.16211
 -0.7389  -0.0062  55.18230   4.2377  26274.16406
 -0.1212   0.0199  55.09990   4.1519  26274.16406
 -0.0060  -0.0874  54.89275   3.9297  26274.16406
  0.4495  -0.0990  54.79985   4.2125  26274.16602
  0.9520  -0.1193  55.26730   4.3589  26274.16797
  0.6379  -0.0381  55.09495   4.0559  26274.16797
  0.7217  -0.1657  54.76275   4.2175  26274.16992
  1.1126  -0.0497  55.33790   4.2175  26274.16992
  0.2819  -0.0613  54.99080   4.2243  26274.17188
  0.0586  -0.0149  55.35555   4.2781  26274.17188
  0.4355   0.0277  55.68655   4.5677  26274.17188
 -0.1369  -0.1483  55.16750   4.1721  26274.17383
  0.3866  -0.0004  55.00510   4.2680  26274.17578
  0.2453  -0.1396  54.92955   3.9802  26274.17578
  0.1197  -0.1512  55.39000   3.9600  26274.17773
  0.2610  -0.3165  55.46975   4.2175  26274.17773
 -0.3986  -0.4557  55.24875   4.3387  26274.17969
  0.1144  -0.2788  55.25595   4.1822  26274.17969
 -0.3672  -0.3832  54.98225   4.1519  26274.17969
 -0.1840  -0.3455  55.08060   4.1872  26274.18164
 -0.6080  -0.4615  54.91190   4.0105  26274.18359
 -0.6394  -0.3513  55.25480   3.9297  26274.18359
  0.3448  -0.1454  54.87695   4.0206  26274.18555
 -0.2416  -0.1193  55.22675   4.1872  26274.18555
  0.4913  -0.0690  54.82775   4.0155  26274.18750
  0.4390  -0.0323  54.70620   4.3690  26274.18750
  1.0777   0.0315  55.43380   4.4599  26274.18945
  0.4704   0.1553  54.96960   4.3387  26274.18945
  0.6519   0.1398  55.44760   4.4734  26274.19336
 -0.0217   0.0170  55.09460   4.0155  26274.19336
  0.1668  -0.0062  55.09125   4.0812  26274.19531
  0.7007   0.0547  55.27830   4.2074  26274.19531
  0.9677   0.1156  55.18210   4.3488  26274.19727
  0.6955   0.0808  55.00645   4.0761  26274.19727
  0.0150   0.1388  55.19335   4.3539  26274.19922
 -0.1787   0.0895  55.06460   4.2175  26274.19922
  0.1563   0.2867  54.74640   4.2983  26274.20117
 -0.1054   0.2983  55.07930   4.2074  26274.20117
  0.6222   0.3273  55.25200   4.3135  26274.20312
  0.6641   0.3389  54.90785   4.5054  26274.20312
  0.3238   0.2055  54.88720   4.4953  26274.20508
  0.2087   0.0489  55.06475   4.3034  26274.20508
  0.6065   0.0112  54.97480   4.3892  26274.20703
  0.3448   0.0692  55.16245   4.1872  26274.20703
 -0.0042   0.0547  54.96680   4.2310  26274.20898
  0.2401   0.0315  55.09380   4.3522  26274.20898
  0.7426   0.1069  54.91525   4.1367  26274.21094
  0.7426   0.0431  55.10095   4.0761  26274.21094
  0.3378   0.1321  55.20060   4.1300  26274.21289
  0.3727   0.0547  54.97645   4.1502  26274.21289
  0.5262   0.1746  54.83905   4.2714  26274.21289
  0.6746   0.1272  55.28070   4.0862  26274.21484
  1.0201   0.1011  55.00190   4.3690  26274.21680
  0.8054   0.0228  54.98690   4.2276  26274.21680
  0.4181   0.0315  54.99845   4.4700  26274.21875
  0.2976   0.2490  54.99545   4.1266  26274.21875
 -0.4300   0.1127  54.69555   4.1973  26274.22070
 -0.2416   0.1359  55.22315   4.0862  26274.22070
 -0.1787   0.1562  55.08005   4.2478  26274.22266
 -0.4353   0.1446  54.80880   4.4852  26274.22266
 -0.3410   0.1765  54.89540   4.3236  26274.22461
 -0.2887  -0.0874  54.65145   4.1317  26274.22461
  0.5228  -0.1077  55.08555   4.1519  26274.22656
  0.3378   0.0895  54.59015   4.1637  26274.22656
  0.2052   0.1243  54.82790   4.3724  26274.22852
 -0.3951  -0.0110  55.21025   4.2647  26274.22852
 -0.7651  -0.0961  55.46110   4.1367  26274.22852
  0.0307  -0.1077  54.75780   4.0559  26274.23047
 -1.1106  -0.1251  54.74555   4.2579  26274.23242
  0.0045  -0.1570  55.24965   4.2983  26274.23242
  0.1720  -0.2498  55.43510   4.1620  26274.23438
 -0.2049  -0.1802  55.18295   4.2377  26274.23438
 -0.6970   0.0547  54.91410   4.0206  26274.23633
 -0.8541   0.0721  55.36315   4.2529  26274.23633
  0.3762   0.1910  55.46305   4.3387  26274.23828
  0.2052   0.3215  55.08835   4.3993  26274.24023
  0.1633   0.4143  55.16785   4.4128  26274.24023
  0.1197   0.2606  55.00260   4.2327  26274.24219
  0.8002   0.2606  54.81655   4.2731  26274.24414
  0.9939   0.2113  55.09980   4.0913  26274.24414
  0.7566   0.1166  55.07345   3.9751  26274.24414
  0.2959   0.0161  54.83690   4.1839  26274.24414
 -0.1229   0.0083  55.19170   4.1367  26274.24805
 -0.2049  -0.1425  54.88240   4.0610  26274.24805
  0.0027  -0.1463  55.34705   3.9617  26274.25000
  0.7636  -0.0381  55.47380   4.1569  26274.25000
  0.6170  -0.0555  55.07760   4.1973  26274.25195
  0.3099   0.0354  55.41320   4.2175  26274.25195
  0.2750   0.1437  55.31705   4.1839  26274.25586
  0.1144   0.1591  55.07235   4.1771  26274.25586
  0.1772   0.0866  55.09135   4.2377  26274.25586
 -0.5295   0.0605  55.44965   3.9600  26274.25586
 -0.4614   0.0054  55.36765   4.2478  26274.25781
 -0.7703   0.0982  55.43320   4.2478  26274.25781
 -0.3183   0.1282  55.20445   4.5138  26274.25977
 -0.3253   0.0431  55.07700   4.2983  26274.25977
  1.1126   0.1475  55.43380   4.2714  26274.25977
  0.7897   0.1359  55.43580   4.0357  26274.26172
  0.4704   0.0750  55.28185   4.1317  26274.26367
  0.7164   0.1185  55.07760   4.1620  26274.26367
  0.4652   0.1504  54.72340   4.4902  26274.26562
  0.5332   0.2896  54.89370   4.3640  26274.26562
  0.5908   0.1504  55.16595   4.1317  26274.26758
  1.0218   0.0161  54.84310   4.1839  26274.26758
  0.4704   0.1127  55.09800   4.2579  26274.27148
  0.4495   0.0199  55.05755   4.2175  26274.27148
  0.9520   0.2983  54.37670   4.1569  26274.27344
  0.3238   0.1649  55.24750   4.4801  26274.27344
 -0.1369   0.1591  55.07780   4.4330  26274.27344
 -0.3393   0.1127  55.42640   4.2916  26274.27539
 -0.0322   0.1127  55.32805   4.4330  26274.27539
  0.2453   0.1533  55.10755   4.3488  26274.27734
  0.3134   0.0547  54.99945   4.3387  26274.27930
 -0.4824  -0.0497  55.43335   4.3589  26274.27930
 -0.7075  -0.0439  55.14130   4.2327  26274.28125
  0.1249  -0.0352  55.05480   4.3488  26274.28125
  0.0097  -0.0845  54.87865   3.9145  26274.28320
 -0.0740   0.0083  54.37075   4.1165  26274.28320
 -0.2067  -0.0187  54.84400   4.2175  26274.28711
 -0.2067  -0.0187  55.32100   4.6081  26274.28711
 -0.3183   0.0431  55.30425   4.3724  26274.28711
  0.2976   0.1562  54.80525   4.1771  26274.28711
  0.4076   0.2258  54.98440   4.1115  26274.28906
  0.0882   0.1475  54.82870   4.3589  26274.28906
  0.3291   0.0344  55.19905   4.5660  26274.28906
  0.6641   0.1272  55.45090   4.3337  26274.29102
  0.7845   0.2983  54.72565   4.1165  26274.29297
  0.3448   0.0431  55.08870   4.3286  26274.29297
  0.0376   0.0547  55.21395   4.2041  26274.29492
  0.0586   0.1475  55.09920   4.3185  26274.29492
  0.3587   0.1862  55.32455   4.1502  26274.29688
  0.3448   0.2249  55.32230   4.2579  26274.29688
  0.1668   0.2693  55.26595   4.3185  26274.29688
 -0.0269   0.2055  55.35375   4.4347  26274.29883
 -0.1369   0.1475  55.07500   4.0559  26274.30078
  0.5856   0.2809  55.34300   4.0408  26274.30078
  0.4076   0.2867  55.46215   4.2175  26274.30078
 -0.8698   0.2983  55.83455   4.3589  26274.30273
 -0.2625   0.1475  54.74630   4.0963  26274.30469
  0.3517   0.2829  55.44725   4.4397  26274.30469
 -0.0880   0.3911  54.82360   4.2512  26274.30469
 -0.0112   0.3563  54.97610   4.1233  26274.30664
  0.1772   0.1794  54.90165   4.1872  26274.30859
  0.2610   0.0953  54.93040   4.1165  26274.30859
  0.5332   0.1475  55.27570   4.4246  26274.31055
  0.6013   0.1533  55.09535   4.3286  26274.31055
  0.2401  -0.0187  54.98145   4.1839  26274.31250
  0.9939   0.0199  55.39130   4.3185  26274.31250
  0.6170   0.0973  54.85040   4.2377  26274.31445
  0.4861   0.1214  54.99735   4.1519  26274.31445
  0.0621   0.2867  55.28150   4.3084  26274.31641
  0.4599   0.3621  55.55150   4.1872  26274.31641
  0.6484   0.3302  54.73595   4.4599  26274.31836
  0.4547   0.3534  54.82430   4.3690  26274.31836
  0.6222   0.3244  55.08020   4.3286  26274.32031
  0.2261   0.2829  55.43780   4.0694  26274.32031
  0.0307   0.2635  54.54175   4.4296  26274.32227
 -0.6394   0.2055  55.26860   4.3387  26274.32227
 -0.4195   0.1707  55.25815   4.2276  26274.32422
  0.2889   0.1823  54.97125   4.3589  26274.32227
  0.2052   0.3795  54.71490   4.3724  26274.32617
  0.4128   0.3331  55.25405   4.2478  26274.32617
  0.0359   0.3186  55.08520   4.2832  26274.32812
 -0.4353   0.1678  55.09215   4.4700  26274.32812
 -0.3620   0.2055  55.26780   4.0509  26274.32812
  0.8054   0.0547  54.72210   4.2983  26274.33008
  0.2819   0.0818  55.10480   4.5273  26274.33398
  0.1982  -0.0033  55.45785   4.3185  26274.33203
  0.1493  -0.1811  55.20595   3.9886  26274.33398
 -0.2573  -0.2179  55.18465   4.2276  26274.33398
  0.0673  -0.2266  55.20830   4.2478  26274.33594
  0.7164  -0.1425  55.28765   4.1923  26274.33594
  0.7269  -0.2788  55.02430   4.1569  26274.33594
  0.4076  -0.2643  55.37690   4.1721  26274.33789
  0.1772  -0.2971  54.84145   3.9886  26274.33789
  0.1563  -0.1193  55.07665   4.1165  26274.33984
  0.9381   0.0354  54.96840   4.1367  26274.34180
  0.0097  -0.0613  55.83735   4.1973  26274.34180
  0.0516  -0.0845  55.43235   4.4599  26274.34375
  0.4285   0.1185  54.91205   4.2579  26274.34375
  0.2331   0.0547  54.60905   4.3724  26274.34570
 -0.0182   0.0509  55.56355   4.2579  26274.34961
  0.6449   0.0702  55.46215   4.2175  26274.34961
  0.4233   0.0663  54.74650   4.0761  26274.34961
 -0.0793  -0.1164  55.00635   4.0862  26274.35156
 -0.1473   0.0025  55.10665   4.0913  26274.35156
  0.4338   0.1736  55.09980   4.0105  26274.35352
 -0.0391   0.0431  55.09600   4.3185  26274.35352
 -0.0112   0.0895  55.42390   4.1771  26274.35352
 -0.1648  -0.0845  54.95630   4.1300  26274.35352
  0.0359  -0.1135  55.18930   3.9953  26274.35742
  0.3081  -0.0903  55.36755   4.0206  26274.35742
  0.1301  -0.0613  55.36800   3.8893  26274.35938
  0.2296  -0.0410  55.25665   4.0105  26274.35938
  0.0673  -0.0787  54.91010   4.1367  26274.36133
  0.3134   0.0170  54.80835   4.2478  26274.36133
  0.2889  -0.0342  55.19285   4.2243  26274.36523
 -0.4300  -0.0207  55.25050   4.1872  26274.36328
 -0.1054  -0.0091  55.25035   4.3993  26274.36523
 -0.2939   0.1011  54.89800   4.1266  26274.36523
  0.2470  -0.1077  54.96540   4.1435  26274.36719
  0.3168  -0.0071  54.84750   4.2647  26274.36719
  0.2819  -0.0806  55.08470   3.9819  26274.36914
  0.0097  -0.1889  54.91245   4.0963  26274.36914
  0.0830  -0.1541  54.91870   4.1115  26274.37109
  0.2401  -0.0033  55.36495   4.2882  26274.37109
 -0.3044   0.2403  55.04450   4.1973  26274.37305
  0.4547   0.4578  54.91165   4.4246  26274.37305
 -0.3881   0.4723  55.09220   4.5407  26274.37305
  0.2191   0.3447  54.75485   4.2781  26274.37500
 -0.0601   0.3409  55.32330   4.1906  26274.37695
  0.1825   0.3621  55.12595   4.2983  26274.37695
 -0.1159   0.3012  55.36720   4.3185  26274.37891
  0.2191   0.2809  54.63405   4.3337  26274.37891
 -0.1683   0.2838  54.99155   4.3640  26274.38086
  0.1406   0.1243  55.15915   4.3943  26274.38086
  0.3186   0.1040  55.08010   4.2882  26274.38281
  0.2819   0.0277  55.20050   4.3455  26274.38281
  0.9834   0.0721  54.92785   3.9751  26274.38477
  1.3813   0.0025  54.73840   4.0458  26274.38477
  0.9625   0.0083  55.07980   4.4902  26274.38672
  0.8403   0.0934  54.95410   4.1771  26274.38477
  0.5751   0.0431  55.46105   4.2512  26274.38867
  0.5803   0.0344  55.08960   4.2024  26274.38867
  0.0830   0.0257  55.10370   4.3286  26274.39062
 -0.7232   0.0460  54.91595   4.2579  26274.39062
 -0.4038   0.1620  55.16810   4.3741  26274.39258
  0.4128   0.2693  54.91860   4.4448  26274.39258
  0.6589   0.2017  55.20020   4.2310  26274.39648
  1.0148   0.0779  55.42100   4.1165  26274.39453
  0.3936  -0.0574  55.34765   4.2916  26274.39648
  0.1197   0.0634  55.39030   4.1519  26274.39648
  0.0830   0.0721  55.37275   4.0357  26274.39844
  0.2872   0.0228  55.17900   4.0458  26274.39844
  0.4390   0.1127  55.24290   4.4801  26274.40039
  0.7164   0.3099  54.98430   4.2024  26274.40039
  0.4181   0.2287  55.17975   4.2478  26274.40234
 -0.5033   0.0953  54.72230   4.2478  26274.40234
 -0.1857   0.0702  55.44885   4.2916  26274.40430
  0.3029   0.0257  55.05720   4.1165  26274.40625
 -0.1578   0.0431  55.08265   4.0223  26274.40820
 -0.0112   0.0161  55.10100   4.2310  26274.40820
  0.1633  -0.0033  55.22890   4.3253  26274.41211
  0.3081  -0.0149  55.09165   4.1872  26274.41016
  0.0411   0.0721  55.37025   4.1670  26274.41211
  0.0621   0.1417  55.27560   4.1923  26274.41211
  0.2348   0.1272  55.28090   4.0307  26274.41406
  0.2540   0.1089  55.31640   4.3253  26274.41406
  0.1563   0.0895  55.42390   4.4397  26274.41602
  0.1214   0.1205  54.82970   4.1771  26274.41602
  0.0516   0.0866  55.26330   4.3741  26274.41797
 -0.3515   0.0489  55.45045   4.4397  26274.41797
  0.0778   0.1301  54.98205   4.5458  26274.41992
  0.1197   0.1504  55.36105   4.3337  26274.41992
 -0.3148   0.1069  54.99610   4.3337  26274.42188
 -0.1927   0.1785  54.96585   4.1771  26274.42188
  0.3238   0.1127  55.42215   4.2445  26274.42773
  0.1772   0.1359  54.89190   4.2478  26274.42578
  0.1982   0.2983  55.04140   4.2074  26274.42578
  0.5437   0.3621  54.88470   4.1670  26274.42773
  0.3308   0.2365  55.31830   4.2714  26274.42969
  0.6938   0.2133  55.21480   4.1906  26274.42969
  0.1842   0.1089  55.33150   4.2512  26274.42969
 -0.1054  -0.0149  55.36710   4.1973  26274.43164
  0.1406  -0.0555  55.08070   4.1923  26274.43359
 -0.5085   0.0460  54.98980   4.2731  26274.43359
 -0.7651   0.1185  55.43545   4.0963  26274.43555
 -0.3148   0.0576  54.91715   4.1317  26274.43555
  0.1772   0.0083  55.05795   4.2377  26274.43750
  0.5751   0.0547  55.08435   4.3589  26274.43750
  0.8403   0.0895  54.85460   4.2916  26274.43945
  0.5594   0.0489  54.90490   4.2478  26274.43945
  0.8316   0.1881  54.79520   4.2377  26274.44141
  0.2715   0.1591  54.89960   4.2377  26274.44141
  0.2610   0.1475  55.08170   4.1923  26274.44336
 -0.2677   0.1968  55.17150   4.1620  26274.44336
 -0.3934   0.2113  54.81880   4.3842  26274.44531
  0.5123   0.3718  54.72035   4.2714  26274.44531
  1.4127   0.5071  55.07070   4.3892  26274.44727
  0.3448   0.2519  55.45540   4.2175  26274.44727
  0.5542   0.2461  55.08350   4.1468  26274.44922
  0.3936   0.1359  55.09260   4.1233  26274.44727
  0.1563   0.0045  55.34430   4.1098  26274.45117
 -0.2573  -0.1251  55.06930   4.2781  26274.45117
  0.2558  -0.0265  55.18185   4.1973  26274.45312
  0.4233  -0.2962  55.18460   4.4549  26274.45312
 -0.3515  -0.3513  54.89855   4.1721  26274.45312
  0.2453  -0.3194  55.01745   4.0711  26274.45508
  0.0656  -0.3010  55.22065   4.1300  26274.45898
  0.1144  -0.1773  55.44250   4.4195  26274.45703
  0.2121  -0.1966  55.68480   4.1704  26274.45898
  0.3814  -0.2295  54.90020   4.0761  26274.45898
  0.3029  -0.1744  54.88465   4.1923  26274.46094
  0.6013  -0.1686  55.59655   4.2074  26274.46094
  0.3709  -0.1454  55.44195   4.0004  26274.46094
  0.1982  -0.0584  55.09205   4.1468  26274.46289
 -0.0060  -0.1686  55.53675   4.2276  26274.46484
 -0.3532  -0.3203  55.32515   4.1771  26274.46289
 -0.3672  -0.3126  55.20260   4.2108  26274.46680
  0.0865  -0.0110  54.98135   4.1637  26274.46875
 -0.5033  -0.0236  55.19345   4.4751  26274.46875
 -0.1369   0.0576  55.18735   4.1620  26274.47070
  0.3814   0.0953  55.36310   4.3438  26274.47266
 -0.0374   0.0373  55.52605   4.5710  26274.47266
 -0.0793   0.0634  55.17165   4.4246  26274.47461
 -0.5714   0.0576  55.27485   4.1721  26274.47461
 -0.3096   0.0692  55.10940   4.2125  26274.47656
 -0.0531   0.1591  55.46820   4.4094  26274.47656
  0.5332   0.0779  55.81030   4.3387  26274.47852
  0.1703   0.0277  55.29190   4.1906  26274.47852
 -0.2154   0.0779  55.16570   4.2680  26274.48047
  0.3709   0.1475  55.42890   4.2781  26274.48047
 -0.0322   0.1243  55.32315   4.0829  26274.48242
 -0.7930   0.0393  55.55685   4.1165  26274.48242
 -0.4091   0.0161  55.07115   4.2108  26274.48438
 -0.1857   0.0315  54.85220   4.3320  26274.48438
 -0.3777   0.0605  55.16655   4.0408  26274.48438
 -0.1787   0.0953  54.88980   4.3892  26274.48633
 -0.0112   0.2171  55.03955   4.6417  26274.48828
  0.7915   0.4646  55.57320   4.3320  26274.49023
  0.5332   0.4259  55.33710   4.2849  26274.49023
  0.0097   0.3602  55.44920   4.5609  26274.49023
 -0.0810   0.4143  55.24095   4.4667  26274.49219
 -0.1159   0.3679  55.56550   4.2512  26274.49219
 -0.1578   0.2326  55.31535   4.3859  26274.49414
  0.3308   0.3409  55.34460   4.4128  26274.49414
  0.8473   0.3592  55.18115   4.5559  26274.49609
  0.0464   0.4172  55.37100   4.5811  26274.49609
  0.4425   0.2713  55.08930   4.6687  26274.50195
  0.4547   0.3244  54.99050   4.5963  26274.50195
  0.6850   0.2867  55.27155   4.4599  26274.50391
  0.6170   0.1939  54.99690   4.0812  26274.50391
  0.7950   0.0489  54.91770   4.2882  26274.50586
  0.0237  -0.0458  55.34005   3.8943  26274.50586
  0.7007  -0.0497  55.45375   4.2175  26274.50781
 -0.2206  -0.0226  55.21855   4.2108  26274.50781
 -0.2416  -0.2527  55.64495   4.1872  26274.50977
  0.9573   0.0750  55.45720   4.1620  26274.51172
  0.5123   0.0924  55.01650   4.1923  26274.51367
  0.0882   0.0286  55.18440   4.3286  26274.51367
 -0.0426  -0.0410  55.09010   4.2074  26274.51562
 -0.0601  -0.0922  55.08465   4.3657  26274.51562
  0.3168   0.1437  54.74595   4.2983  26274.51758
  0.6170   0.3215  55.11845   4.2377  26274.51758
  0.2261   0.1591  54.98440   4.4128  26274.52148
  0.5542   0.2751  55.43875   4.1973  26274.51953
 -0.2067  -0.0535  55.32475   4.2781  26274.52148
  0.0045   0.0489  54.87940   4.3892  26274.52148
  0.2767   0.0750  55.07900   4.0963  26274.52344
 -0.1107  -0.0323  55.53315   4.3135  26274.52344
  0.2244  -0.0236  55.00205   4.3135  26274.52539
  0.5699   0.0315  55.08960   4.3236  26274.52539
  0.6275   0.0576  54.92115   4.0812  26274.52734
  0.5193   0.0470  55.20060   4.2579  26274.52539
  0.2889  -0.0806  55.56690   4.4532  26274.52930
 -0.3323  -0.1618  54.86685   4.0559  26274.53125
 -0.0688  -0.0613  55.09045   4.0812  26274.53320
 -0.6551  -0.1889  54.99720   3.9852  26274.53320
 -0.9116  -0.1164  55.52095   4.1721  26274.53516
 -0.5190  -0.0120  55.25750   4.1670  26274.53516
 -0.7441  -0.0555  55.15720   4.2579  26274.53711
 -0.3044   0.0083  55.43650   4.3993  26274.53711
 -0.0182   0.1205  55.20725   4.4734  26274.53906
 -0.0112   0.1417  55.08475   4.2074  26274.53906
  0.5018   0.1533  55.16930   4.4145  26274.54297
 -0.3515   0.1736  55.36045   4.6316  26274.54297
  0.0359   0.3070  55.42465   4.2377  26274.54492
 -0.0374   0.3737  55.25765   4.4195  26274.54492
  0.0045   0.3563  55.09190   4.0761  26274.54688
  0.1144   0.2635  54.72340   4.1165  26274.54688
 -0.0042   0.1669  54.70470   4.3051  26274.54883
 -0.0601   0.1282  55.29810   4.2781  26274.54883
  0.5960   0.1243  54.70950   4.1165  26274.54883
  0.4913   0.1166  55.08590   4.1771  26274.55273
  0.4181   0.1330  55.07745   4.0458  26274.55273
 -0.2625  -0.1077  55.43475   4.0963  26274.55273
 -0.4614  -0.0613  55.16935   4.1064  26274.55469
  0.7060   0.1446  55.09810   4.2377  26274.55469
  0.5193   0.2558  54.97745   4.4330  26274.55664
  0.1842   0.2365  55.23150   4.2983  26274.55664
 -0.4091   0.0895  55.11040   4.0829  26274.55664
  0.9032   0.1591  55.21095   4.1435  26274.55664
  0.7287  -0.0303  55.12470   4.1502  26274.56250
  0.2819   0.0277  55.20050   4.1098  26274.56250
  0.4704   0.2829  54.98530   4.2647  26274.56445
  0.2767   0.3273  55.27440   4.4599  26274.56445
 -0.1526   0.2983  55.52745   4.3387  26274.56641
  0.0673   0.4056  55.07635   4.2680  26274.56641
  0.0987   0.1794  55.35385   4.2882  26274.56836
 -0.2887   0.0576  54.83635   4.1468  26274.56836
  0.1354   0.1321  55.10860   4.4936  26274.57031
  0.4599   0.2461  55.01285   4.1064  26274.57227
  0.2662   0.1881  55.36670   4.3286  26274.57422
  0.3029   0.1417  55.09700   4.1216  26274.57422
  0.3709   0.1272  54.73700   4.1872  26274.57812
